sifra_predmeta,naziv_predmeta,naziv_programa,strokovni_naziv,stopnja,klasius_srv,klasius_p16,veljavnost_zac,veljavnost_kon,ects,ure_pred,ure_epred,ure_vaj,ure_evaj,ure_labvaj,ind_z_prof,sam_delo,vrsta_predmeta,id_predmeta,letnik,obv_izb,semester
4247,"ZANESLJIVOST, RAZPOLOŽLJIVOST IN VARNOST INFORMACIJSKIH SISTEMOV",Organizacija in management kadrovskih in izobraževalnih sistemov (DR) //ver: 20,doktor znanosti (dr.),DR,18202,0413,2020-10-01T00:00:00Z,2023-09-30T00:00:00Z,9.0,10.0,,,,,,260.0,program,320,2,izbirni,zimski
4247,"ZANESLJIVOST, RAZPOLOŽLJIVOST IN VARNOST INFORMACIJSKIH SISTEMOV",Organizacija in management poslovnih in delovnih sistemov (DR) //ver: 23,doktor znanosti (dr.),DR,18202,0488,2023-10-01T00:00:00Z,,9.0,10.0,,,,,,260.0,program,320,2,izbirni,zimski
4248,NAPREDNE KVANTITATIVNE METODE V ORGANIZACIJSKIH ZNANOSTIH,Organizacija in management poslovnih in delovnih sistemov (DR) //ver: 20,doktor znanosti (dr.),DR,18202,0488,2020-10-01T00:00:00Z,2023-09-30T00:00:00Z,9.0,10.0,,,,,,260.0,program,321,2,izbirni,zimski
4248,NAPREDNE KVANTITATIVNE METODE V ORGANIZACIJSKIH ZNANOSTIH,Organizacija in management kadrovskih in izobraževalnih sistemov (DR) //ver: 20,doktor znanosti (dr.),DR,18202,0413,2020-10-01T00:00:00Z,2023-09-30T00:00:00Z,9.0,10.0,,,,,,260.0,program,321,2,izbirni,zimski
4248,NAPREDNE KVANTITATIVNE METODE V ORGANIZACIJSKIH ZNANOSTIH,Organizacija in management informacijskih sistemov (DR) //ver: 20,doktor znanosti (dr.),DR,18202,0488,2020-10-01T00:00:00Z,2023-09-30T00:00:00Z,9.0,10.0,,,,,,260.0,program,321,2,izbirni,zimski
4248,NAPREDNE KVANTITATIVNE METODE V ORGANIZACIJSKIH ZNANOSTIH,Organizacija in management informacijskih sistemov (DR)//ver: 23,doktor znanosti (dr.),DR,18202,0488,2023-10-01T00:00:00Z,,9.0,10.0,,,,,,260.0,program,321,2,izbirni,zimski
4248,NAPREDNE KVANTITATIVNE METODE V ORGANIZACIJSKIH ZNANOSTIH,Organizacija in management kadrovskih in izobraževalnih sistemov (DR)//ver: 23,doktor znanosti (dr.),DR,18202,0413,2023-10-01T00:00:00Z,,9.0,10.0,,,,,,260.0,program,321,2,izbirni,zimski
4248,NAPREDNE KVANTITATIVNE METODE V ORGANIZACIJSKIH ZNANOSTIH,Organizacija in management poslovnih in delovnih sistemov (DR) //ver: 23,doktor znanosti (dr.),DR,18202,0488,2023-10-01T00:00:00Z,,9.0,10.0,,,,,,260.0,program,321,2,izbirni,zimski
4249,TEORIJA KIBERNETIKE,Organizacija in management poslovnih in delovnih sistemov (DR) //ver: 23,doktor znanosti (dr.),DR,18202,0488,2023-10-01T00:00:00Z,,9.0,10.0,,,,,,260.0,program,322,2,izbirni,zimski
4249,TEORIJA KIBERNETIKE,Organizacija in management informacijskih sistemov (DR) //ver: 20,doktor znanosti (dr.),DR,18202,0488,2020-10-01T00:00:00Z,2023-09-30T00:00:00Z,9.0,10.0,,,,,,260.0,program,322,2,izbirni,zimski
4249,TEORIJA KIBERNETIKE,Organizacija in management poslovnih in delovnih sistemov (DR) //ver: 20,doktor znanosti (dr.),DR,18202,0488,2020-10-01T00:00:00Z,2023-09-30T00:00:00Z,9.0,10.0,,,,,,260.0,program,322,2,izbirni,zimski
4249,TEORIJA KIBERNETIKE,Organizacija in management informacijskih sistemov (DR)//ver: 23,doktor znanosti (dr.),DR,18202,0488,2023-10-01T00:00:00Z,,9.0,10.0,,,,,,260.0,program,322,2,izbirni,zimski
4249,TEORIJA KIBERNETIKE,Organizacija in management kadrovskih in izobraževalnih sistemov (DR) //ver: 20,doktor znanosti (dr.),DR,18202,0413,2020-10-01T00:00:00Z,2023-09-30T00:00:00Z,9.0,10.0,,,,,,260.0,program,322,2,izbirni,zimski
4249,TEORIJA KIBERNETIKE,Organizacija in management kadrovskih in izobraževalnih sistemov (DR)//ver: 23,doktor znanosti (dr.),DR,18202,0413,2023-10-01T00:00:00Z,,9.0,10.0,,,,,,260.0,program,322,2,izbirni,zimski
4250,NAPREDNE OPTIMIZACIJSKE METODE V ORGANIZACIJSKIH SISTEMIH,Organizacija in management informacijskih sistemov (DR) //ver: 20,doktor znanosti (dr.),DR,18202,0488,2020-10-01T00:00:00Z,2023-09-30T00:00:00Z,9.0,10.0,,,,,,260.0,program,323,2,izbirni,zimski
4250,NAPREDNE OPTIMIZACIJSKE METODE V ORGANIZACIJSKIH SISTEMIH,Organizacija in management kadrovskih in izobraževalnih sistemov (DR)//ver: 23,doktor znanosti (dr.),DR,18202,0413,2023-10-01T00:00:00Z,,9.0,10.0,,,,,,260.0,program,323,2,izbirni,zimski
4250,NAPREDNE OPTIMIZACIJSKE METODE V ORGANIZACIJSKIH SISTEMIH,Organizacija in management kadrovskih in izobraževalnih sistemov (DR) //ver: 20,doktor znanosti (dr.),DR,18202,0413,2020-10-01T00:00:00Z,2023-09-30T00:00:00Z,9.0,10.0,,,,,,260.0,program,323,2,izbirni,zimski
4250,NAPREDNE OPTIMIZACIJSKE METODE V ORGANIZACIJSKIH SISTEMIH,Organizacija in management informacijskih sistemov (DR)//ver: 23,doktor znanosti (dr.),DR,18202,0488,2023-10-01T00:00:00Z,,9.0,10.0,,,,,,260.0,program,323,2,izbirni,zimski
4250,NAPREDNE OPTIMIZACIJSKE METODE V ORGANIZACIJSKIH SISTEMIH,Organizacija in management poslovnih in delovnih sistemov (DR) //ver: 23,doktor znanosti (dr.),DR,18202,0488,2023-10-01T00:00:00Z,,9.0,10.0,,,,,,260.0,program,323,2,izbirni,zimski
4250,NAPREDNE OPTIMIZACIJSKE METODE V ORGANIZACIJSKIH SISTEMIH,Organizacija in management poslovnih in delovnih sistemov (DR) //ver: 20,doktor znanosti (dr.),DR,18202,0488,2020-10-01T00:00:00Z,2023-09-30T00:00:00Z,9.0,10.0,,,,,,260.0,program,323,2,izbirni,zimski
4251,ORGANIZACIJA IN MANAGEMENT V DIGITALNI DOBI,Organizacija in management informacijskih sistemov (DR) //ver: 20,doktor znanosti (dr.),DR,18202,0488,2020-10-01T00:00:00Z,2023-09-30T00:00:00Z,9.0,10.0,,,,,,260.0,program,324,2,izbirni,zimski
4251,ORGANIZACIJA IN MANAGEMENT V DIGITALNI DOBI,Organizacija in management kadrovskih in izobraževalnih sistemov (DR)//ver: 23,doktor znanosti (dr.),DR,18202,0413,2023-10-01T00:00:00Z,,9.0,10.0,,,,,,260.0,program,324,2,izbirni,zimski
4251,ORGANIZACIJA IN MANAGEMENT V DIGITALNI DOBI,Organizacija in management poslovnih in delovnih sistemov (DR) //ver: 23,doktor znanosti (dr.),DR,18202,0488,2023-10-01T00:00:00Z,,9.0,10.0,,,,,,260.0,program,324,2,izbirni,zimski
4251,ORGANIZACIJA IN MANAGEMENT V DIGITALNI DOBI,Organizacija in management informacijskih sistemov (DR)//ver: 23,doktor znanosti (dr.),DR,18202,0488,2023-10-01T00:00:00Z,,9.0,10.0,,,,,,260.0,program,324,2,izbirni,zimski
4251,ORGANIZACIJA IN MANAGEMENT V DIGITALNI DOBI,Organizacija in management kadrovskih in izobraževalnih sistemov (DR) //ver: 20,doktor znanosti (dr.),DR,18202,0413,2020-10-01T00:00:00Z,2023-09-30T00:00:00Z,9.0,10.0,,,,,,260.0,program,324,2,izbirni,zimski
4251,ORGANIZACIJA IN MANAGEMENT V DIGITALNI DOBI,Organizacija in management poslovnih in delovnih sistemov (DR) //ver: 20,doktor znanosti (dr.),DR,18202,0488,2020-10-01T00:00:00Z,2023-09-30T00:00:00Z,9.0,10.0,,,,,,260.0,program,324,2,izbirni,zimski
