skupina,profesorji,dtstart,location,description,dtstamp,trigger
https://urnik.fov.um.si/Program/calendars/21---1-letnik-UNI-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/18---Eva-Krhac,2025-03-13T08:00:00+00:00,301,P-Organizacija poslovnih procesov-UNI-Redni,2024-12-12T11:45:46+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/23---1-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/18---Eva-Krhac,2025-03-13T08:00:00+00:00,301,P-Organizacija poslovnih procesov-UNI-Redni,2024-12-12T11:45:46+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/19---1-letnik-UNI-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/18---Eva-Krhac,2025-03-17T10:45:00+00:00,301,P-Organizacija poslovnih procesov-UNI-Redni,2024-12-12T11:45:46+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/21---1-letnik-UNI-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/18---Eva-Krhac,2025-03-17T10:45:00+00:00,301,P-Organizacija poslovnih procesov-UNI-Redni,2024-12-12T11:45:46+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/23---1-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/18---Eva-Krhac,2025-03-17T10:45:00+00:00,301,P-Organizacija poslovnih procesov-UNI-Redni,2024-12-12T11:45:46+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/19---1-letnik-UNI-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/18---Eva-Krhac,2025-03-18T10:45:00+00:00,301,P-Organizacija poslovnih procesov-UNI-Redni,2024-12-12T11:45:46+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/21---1-letnik-UNI-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/18---Eva-Krhac,2025-03-18T10:45:00+00:00,301,P-Organizacija poslovnih procesov-UNI-Redni,2024-12-12T11:45:46+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/23---1-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/18---Eva-Krhac,2025-03-18T10:45:00+00:00,301,P-Organizacija poslovnih procesov-UNI-Redni,2024-12-12T11:45:46+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/07---2-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/20---Gregor-Lenart,2024-10-01T10:45:00+00:00,301,P-RaÄunalniÅ¡ki sistemi in komunikacije-VS-Redni,2024-12-12T11:45:48+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/07---2-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/20---Gregor-Lenart,2024-10-07T10:45:00+00:00,301,P-RaÄunalniÅ¡ki sistemi in komunikacije-VS-Redni,2024-12-12T11:45:48+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/07---2-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/20---Gregor-Lenart,2024-10-07T14:15:00+00:00,301,P-Osnove poslovnih informacijskih sistemov-VS-Redni,2024-12-12T11:45:48+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/07---2-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/20---Gregor-Lenart,2024-10-08T14:15:00+00:00,301,P-Osnove poslovnih informacijskih sistemov-VS-Redni,2024-12-12T11:45:48+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/07---2-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/20---Gregor-Lenart,2024-10-16T14:15:00+00:00,301,P-Osnove poslovnih informacijskih sistemov-VS-Redni,2024-12-12T11:45:48+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/07---2-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/20---Gregor-Lenart,2024-10-17T10:45:00+00:00,301,P-RaÄunalniÅ¡ki sistemi in komunikacije-VS-Redni,2024-12-12T11:45:48+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/19---1-letnik-UNI-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/21---Robert-Leskovar,2024-10-01T08:00:00+00:00,301,P-RaÄunalniÅ¡tvo in informatika-UNI-Redni,2024-12-12T11:45:49+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/21---1-letnik-UNI-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/21---Robert-Leskovar,2024-10-01T08:00:00+00:00,301,P-RaÄunalniÅ¡tvo in informatika-UNI-Redni,2024-12-12T11:45:49+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/23---1-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/21---Robert-Leskovar,2024-10-01T08:00:00+00:00,301,P-RaÄunalniÅ¡tvo in informatika-UNI-Redni,2024-12-12T11:45:49+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/19---1-letnik-UNI-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/22---Nevenka-Maher,2024-10-01T14:15:00+00:00,301,P-Uvod v poslovodenje in raÄunovodstvo-UNI-Redni,2024-12-12T11:48:30+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/21---1-letnik-UNI-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/22---Nevenka-Maher,2024-10-01T14:15:00+00:00,301,P-Uvod v poslovodenje in raÄunovodstvo-UNI-Redni,2024-12-12T11:48:30+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/23---1-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/22---Nevenka-Maher,2024-10-01T14:15:00+00:00,301,P-Uvod v poslovodenje in raÄunovodstvo-UNI-Redni,2024-12-12T11:48:30+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/19---1-letnik-UNI-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/22---Nevenka-Maher,2024-10-03T14:15:00+00:00,301,P-Uvod v poslovodenje in raÄunovodstvo-UNI-Redni,2024-12-12T11:48:30+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/21---1-letnik-UNI-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/22---Nevenka-Maher,2024-10-03T14:15:00+00:00,301,P-Uvod v poslovodenje in raÄunovodstvo-UNI-Redni,2024-12-12T11:48:30+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/23---1-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/22---Nevenka-Maher,2024-10-03T14:15:00+00:00,301,P-Uvod v poslovodenje in raÄunovodstvo-UNI-Redni,2024-12-12T11:48:30+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/19---1-letnik-UNI-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/22---Nevenka-Maher,2024-10-04T10:45:00+00:00,301,P-Uvod v poslovodenje in raÄunovodstvo-UNI-Redni,2024-12-12T11:48:30+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/21---1-letnik-UNI-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/22---Nevenka-Maher,2024-10-04T10:45:00+00:00,301,P-Uvod v poslovodenje in raÄunovodstvo-UNI-Redni,2024-12-12T11:48:30+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/23---1-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/22---Nevenka-Maher,2024-10-04T10:45:00+00:00,301,P-Uvod v poslovodenje in raÄunovodstvo-UNI-Redni,2024-12-12T11:48:30+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/19---1-letnik-UNI-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/22---Nevenka-Maher,2024-10-09T14:15:00+00:00,301,P-Uvod v poslovodenje in raÄunovodstvo-UNI-Redni,2024-12-12T11:48:30+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/21---1-letnik-UNI-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/22---Nevenka-Maher,2024-10-09T14:15:00+00:00,301,P-Uvod v poslovodenje in raÄunovodstvo-UNI-Redni,2024-12-12T11:48:30+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/23---1-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/22---Nevenka-Maher,2024-10-09T14:15:00+00:00,301,P-Uvod v poslovodenje in raÄunovodstvo-UNI-Redni,2024-12-12T11:48:30+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/19---1-letnik-UNI-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/22---Nevenka-Maher,2024-10-10T14:15:00+00:00,301,P-Uvod v poslovodenje in raÄunovodstvo-UNI-Redni,2024-12-12T11:48:30+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/21---1-letnik-UNI-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/22---Nevenka-Maher,2024-10-10T14:15:00+00:00,301,P-Uvod v poslovodenje in raÄunovodstvo-UNI-Redni,2024-12-12T11:48:30+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/23---1-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/22---Nevenka-Maher,2024-10-10T14:15:00+00:00,301,P-Uvod v poslovodenje in raÄunovodstvo-UNI-Redni,2024-12-12T11:48:30+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/19---1-letnik-UNI-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Miha-Maric,2024-10-11T14:15:00+00:00,301,P-Uvod v poslovodenje in raÄunovodstvo-UNI-Redni,2024-12-12T11:45:53+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/21---1-letnik-UNI-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Miha-Maric,2024-10-11T14:15:00+00:00,301,P-Uvod v poslovodenje in raÄunovodstvo-UNI-Redni,2024-12-12T11:45:53+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/23---1-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Miha-Maric,2024-10-11T14:15:00+00:00,301,P-Uvod v poslovodenje in raÄunovodstvo-UNI-Redni,2024-12-12T11:45:53+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/19---1-letnik-UNI-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Miha-Maric,2024-10-17T14:15:00+00:00,301,P-Uvod v poslovodenje in raÄunovodstvo-UNI-Redni,2024-12-12T11:45:53+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/21---1-letnik-UNI-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Miha-Maric,2024-10-17T14:15:00+00:00,301,P-Uvod v poslovodenje in raÄunovodstvo-UNI-Redni,2024-12-12T11:45:53+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/23---1-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Miha-Maric,2024-10-17T14:15:00+00:00,301,P-Uvod v poslovodenje in raÄunovodstvo-UNI-Redni,2024-12-12T11:45:53+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/19---1-letnik-UNI-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Miha-Maric,2024-10-21T14:15:00+00:00,301,V-Uvod v poslovodenje in raÄunovodstvo-1. skupina-UNI-Redni,2024-12-12T11:45:53+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/21---1-letnik-UNI-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Miha-Maric,2024-10-21T14:15:00+00:00,301,V-Uvod v poslovodenje in raÄunovodstvo-1. skupina-UNI-Redni,2024-12-12T11:45:53+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/23---1-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Miha-Maric,2024-10-21T14:15:00+00:00,301,V-Uvod v poslovodenje in raÄunovodstvo-1. skupina-UNI-Redni,2024-12-12T11:45:53+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/19---1-letnik-UNI-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Miha-Maric,2024-10-21T17:00:00+00:00,301,V-Uvod v poslovodenje in raÄunovodstvo-2. skupina-UNI-Redni,2024-12-12T11:45:53+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/21---1-letnik-UNI-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Miha-Maric,2024-10-21T17:00:00+00:00,301,V-Uvod v poslovodenje in raÄunovodstvo-2. skupina-UNI-Redni,2024-12-12T11:45:53+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/23---1-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Miha-Maric,2024-10-21T17:00:00+00:00,301,V-Uvod v poslovodenje in raÄunovodstvo-2. skupina-UNI-Redni,2024-12-12T11:45:53+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/19---1-letnik-UNI-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Miha-Maric,2024-11-04T14:15:00+00:00,301,V-Uvod v poslovodenje in raÄunovodstvo-1. skupina-UNI-Redni,2024-12-12T11:45:54+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/21---1-letnik-UNI-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Miha-Maric,2024-11-04T14:15:00+00:00,301,V-Uvod v poslovodenje in raÄunovodstvo-1. skupina-UNI-Redni,2024-12-12T11:45:54+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/23---1-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Miha-Maric,2024-11-04T14:15:00+00:00,301,V-Uvod v poslovodenje in raÄunovodstvo-1. skupina-UNI-Redni,2024-12-12T11:45:54+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/19---1-letnik-UNI-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Miha-Maric,2024-11-04T17:00:00+00:00,301,V-Uvod v poslovodenje in raÄunovodstvo-2. skupina-UNI-Redni,2024-12-12T11:45:54+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/21---1-letnik-UNI-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Miha-Maric,2024-11-04T17:00:00+00:00,301,V-Uvod v poslovodenje in raÄunovodstvo-2. skupina-UNI-Redni,2024-12-12T11:45:54+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/23---1-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Miha-Maric,2024-11-04T17:00:00+00:00,301,V-Uvod v poslovodenje in raÄunovodstvo-2. skupina-UNI-Redni,2024-12-12T11:45:54+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/19---1-letnik-UNI-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Miha-Maric,2024-11-05T14:15:00+00:00,301,V-Uvod v poslovodenje in raÄunovodstvo-1. skupina-UNI-Redni,2024-12-12T11:45:54+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/21---1-letnik-UNI-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Miha-Maric,2024-11-05T14:15:00+00:00,301,V-Uvod v poslovodenje in raÄunovodstvo-1. skupina-UNI-Redni,2024-12-12T11:45:54+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/23---1-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Miha-Maric,2024-11-05T14:15:00+00:00,301,V-Uvod v poslovodenje in raÄunovodstvo-1. skupina-UNI-Redni,2024-12-12T11:45:54+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/19---1-letnik-UNI-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Miha-Maric,2024-11-05T17:00:00+00:00,301,V-Uvod v poslovodenje in raÄunovodstvo-2. skupina-UNI-Redni,2024-12-12T11:45:54+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/21---1-letnik-UNI-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Miha-Maric,2024-11-05T17:00:00+00:00,301,V-Uvod v poslovodenje in raÄunovodstvo-2. skupina-UNI-Redni,2024-12-12T11:45:54+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/23---1-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Miha-Maric,2024-11-05T17:00:00+00:00,301,V-Uvod v poslovodenje in raÄunovodstvo-2. skupina-UNI-Redni,2024-12-12T11:45:54+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/19---1-letnik-UNI-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Miha-Maric,2024-11-06T14:15:00+00:00,301,V-Uvod v poslovodenje in raÄunovodstvo-1. skupina-UNI-Redni,2024-12-12T11:45:54+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/21---1-letnik-UNI-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Miha-Maric,2024-11-06T14:15:00+00:00,301,V-Uvod v poslovodenje in raÄunovodstvo-1. skupina-UNI-Redni,2024-12-12T11:45:54+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/23---1-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Miha-Maric,2024-11-06T14:15:00+00:00,301,V-Uvod v poslovodenje in raÄunovodstvo-1. skupina-UNI-Redni,2024-12-12T11:45:54+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/19---1-letnik-UNI-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Miha-Maric,2024-11-06T17:00:00+00:00,301,V-Uvod v poslovodenje in raÄunovodstvo-2. skupina-UNI-Redni,2024-12-12T11:45:54+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/21---1-letnik-UNI-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Miha-Maric,2024-11-06T17:00:00+00:00,301,V-Uvod v poslovodenje in raÄunovodstvo-2. skupina-UNI-Redni,2024-12-12T11:45:54+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/23---1-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Miha-Maric,2024-11-06T17:00:00+00:00,301,V-Uvod v poslovodenje in raÄunovodstvo-2. skupina-UNI-Redni,2024-12-12T11:45:54+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/19---1-letnik-UNI-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Miha-Maric,2024-11-07T14:15:00+00:00,301,V-Uvod v poslovodenje in raÄunovodstvo-1. skupina-UNI-Redni,2024-12-12T11:45:54+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/21---1-letnik-UNI-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Miha-Maric,2024-11-07T14:15:00+00:00,301,V-Uvod v poslovodenje in raÄunovodstvo-1. skupina-UNI-Redni,2024-12-12T11:45:54+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/23---1-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Miha-Maric,2024-11-07T14:15:00+00:00,301,V-Uvod v poslovodenje in raÄunovodstvo-1. skupina-UNI-Redni,2024-12-12T11:45:54+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/19---1-letnik-UNI-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Miha-Maric,2024-11-07T17:00:00+00:00,301,V-Uvod v poslovodenje in raÄunovodstvo-2. skupina-UNI-Redni,2024-12-12T11:45:54+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/21---1-letnik-UNI-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Miha-Maric,2024-11-07T17:00:00+00:00,301,V-Uvod v poslovodenje in raÄunovodstvo-2. skupina-UNI-Redni,2024-12-12T11:45:54+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/23---1-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Miha-Maric,2024-11-07T17:00:00+00:00,301,V-Uvod v poslovodenje in raÄunovodstvo-2. skupina-UNI-Redni,2024-12-12T11:45:54+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/13---3-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Miha-Maric,2024-11-12T14:15:00+00:00,301,V-Uvod v poslovno naÄrtovanje-2. skupina-VS-Redni,2024-12-12T11:45:54+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/15---3-letnik-VS-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Miha-Maric,2024-11-12T14:15:00+00:00,301,V-Uvod v poslovno naÄrtovanje-2. skupina-VS-Redni,2024-12-12T11:45:54+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/17---3-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Miha-Maric,2024-11-12T14:15:00+00:00,301,V-Uvod v poslovno naÄrtovanje-2. skupina-VS-Redni,2024-12-12T11:45:54+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/27---2-letnik-UNI-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Miha-Maric,2024-12-10T08:00:00+00:00,301,P-DruÅ¾insko podjetniÅ¡tvo-UNI-Redni,2024-12-12T11:45:54+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/27---2-letnik-UNI-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Miha-Maric,2024-12-12T08:00:00+00:00,301,V-DruÅ¾insko podjetniÅ¡tvo-UNI-Redni,2024-12-12T11:45:54+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/27---2-letnik-UNI-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Miha-Maric,2024-12-17T09:45:00+00:00,301,P-DruÅ¾insko podjetniÅ¡tvo-UNI-Redni,2024-12-12T11:45:54+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/27---2-letnik-UNI-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Miha-Maric,2024-12-20T08:45:00+00:00,301,V-DruÅ¾insko podjetniÅ¡tvo-UNI-Redni,2024-12-12T11:45:54+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/51---2-letnik-MAG-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Tilen-Medved,2025-01-08T08:00:00+00:00,301,V-Design inÅ¾enirskih sistemov-MAG-Redni,2024-12-12T11:46:29+00:00,-1 days +23:30:00
